Species,Lat.mean,T.binary
Phylloxylon_spinosa,-12.7715864285714,1
Phylloxylon_perrieri,-17.2552303055556,1
Phylloxylon_decipiens,-14.7200053076923,1
Phylloxylon_arenicola,-12.3503090769231,1
Phyllostylon_rhamnoides,-2.96641044516631,1
Phyllodium_longipes,19.1145478947368,1
Phyllanthus_wilderi,-15.81779,1
Phyllanthus_wheeleri,-3.32,1
Phyllanthus_welwitschianus,-3.75939481681319,1
Phyllanthus_virgatus,-29.9382233492668,0
Phyllanthus_vakinankaratrae,-19.9980764,1
Phyllanthus_urinaria,18.0138976252912,1
Phyllanthus_unifoliatus,-16.18,1
Phyllanthus_tuamotuensis,-16.1607365555556,1
Phyllanthus_tenellus,-11.9877444538589,1
Phyllanthus_temehaniensis,-16.7885714285714,1
Phyllanthus_sepialis,1.25515226315789,1
Phyllanthus_sellowianus,-25.993742387924,0
Phyllanthus_sauropodoides,-24.5837281333333,0
Phyllanthus_samoanus,-13.7571594,1
Phyllanthus_salviifolius,3.19772211971831,1
Phyllanthus_ruber,11.7184555871314,1
Phyllanthus_roseus,14.732355835443,1
Phyllanthus_rheophyticus,18.8276125,1
Phyllanthus_reticulatus,1.33279079921479,1
Phyllanthus_rapaensis,-27.5967666666667,0
Phyllanthus_raivavensis,-23.1099999230769,1
Phyllanthus_purpusii,16.0205677376294,1
Phyllanthus_pulcher,2.89900523497268,1
Phyllanthus_polyphyllus,15.7997491428571,1
Phyllanthus_pinnatus,-18.8130912777778,1
Phyllanthus_pervilleanus,-14.3383723529412,1
Phyllanthus_pentandrus,6.09670027265683,1
Phyllanthus_papenooensis,-17.633315,1
Phyllanthus_pancherianus,-21.6834275268817,1
Phyllanthus_pachystylus,20.7636260714286,1
Phyllanthus_oxyphyllus,2.43489481818182,1
Phyllanthus_orohenensis,21.4528,1
Phyllanthus_orbicularis,14.6193942869767,1
Phyllanthus_nutans,18.87393275,1
Phyllanthus_nummulariifolius,-5.5866939751462,1
Phyllanthus_niruri,-7.29680150351161,1
Phyllanthus_nadeaudii,-17.5090428571429,1
Phyllanthus_myrtifolius,13.78987995,1
Phyllanthus_muellerianus,7.89544018886199,1
Phyllanthus_mittenianus,-5.29152595833333,1
Phyllanthus_mirabilis,15.6785151428571,1
Phyllanthus_microdictyus,20.60163325,1
Phyllanthus_meghalayensis,24.5129392105263,0
Phyllanthus_matitanensis,-18.0733199791667,1
Phyllanthus_marchionicus,-9.18741244117647,1
Phyllanthus_mannianus,6.04502973333333,1
Phyllanthus_maderaspatensis,-17.5853825183376,1
Phyllanthus_madagascariensis,-19.3921756129032,1
Phyllanthus_loranthoides,-20.4960314285714,1
Phyllanthus_lokohensis,-17.5441405833333,1
Phyllanthus_liebmannianus,19.9152572093607,1
Phyllanthus_klotzschianus,-14.0716284773124,1
Phyllanthus_kidna,3.625,1
Phyllanthus_kanalensis,-21.2043552142857,1
Phyllanthus_kaessneri,-5.0056746875,1
Phyllanthus_juglandifolius,6.20434123732394,1
Phyllanthus_hypospodius,-16.9187654444444,1
Phyllanthus_hutchinsonianus,-15.7054626666667,1
Phyllanthus_huahineensis,-16.693332875,1
Phyllanthus_hivaoaensis,-9.95529,1
Phyllanthus_gunnii,-32.2658819738411,0
Phyllanthus_guangdongensis,22.924395,1
Phyllanthus_graveolens,13.6985752542766,1
Phyllanthus_gossweileri,27.2262,0
Phyllanthus_fluitans,1.34657593474106,1
Phyllanthus_florencei,-16.6611151111111,1
Phyllanthus_flexuosus,33.0076189538253,0
Phyllanthus_flagelliformis,-12.3832708477131,1
Phyllanthus_favieri,-20.8933655833333,1
Phyllanthus_epiphyllanthus,20.3025639698399,1
Phyllanthus_emblica,15.7231172721723,1
Phyllanthus_emarginatus,21.62111,1
Phyllanthus_discolor,22.3110045,1
Phyllanthus_diandrus,-1.18918504,1
Phyllanthus_debilis,10.8850902727273,1
Phyllanthus_comosus,20.57901425,1
Phyllanthus_cochinchinensis,23.6043638181818,0
Phyllanthus_claussenii,-15.8768592873246,1
Phyllanthus_clamboides,-11.1264976751269,1
Phyllanthus_cinereus,7.44801,1
Phyllanthus_ciccoides,-14.297809,1
Phyllanthus_chryseus,20.6050912783333,1
Phyllanthus_chrysanthus,-20.9731466324786,1
Phyllanthus_chamaecerasus,-21.6471978461538,1
Phyllanthus_chacoensis,-18.8891068621399,1
Phyllanthus_casticum,-19.4092203970588,1
Phyllanthus_caroliniensis,11.3920679191682,1
Phyllanthus_calycinus,-32.5154961164531,0
Phyllanthus_brothersonii,-16.83335,1
Phyllanthus_betsileanus,-20.6924124736842,1
Phyllanthus_angustifolius,21.4151233937478,1
Phyllanthus_andalangiensis,-12.610695,1
Phyllanthus_amarus,2.46773291041367,1
Phyllanthus_acuminatus,4.76061436338646,1
Phylica_pubescens,-34.0986166626506,0
Phylica_polifolia,-33.300734,0
Phylica_paniculata,-30.3386113311258,0
Phylica_nitida,-23.3749151904762,1
Phylica_arborea,-37.2071911111111,0
Phylacium_majus,18.8242481,1
Phragmotheca_ecuadorensis,-0.841317347826087,1
Photinia_villosa,35.2518771444294,0
Photinia_tsaii,26.9342155,0
Photinia_stenophylla,20.615771,1
Photinia_serratifolia,36.0798599403226,0
Photinia_schneideriana,27.6750012745098,0
Photinia_raupingensis,23.1745789,1
Photinia_prunifolia,23.3564750384615,1
Photinia_prionophylla,27.075579125,0
Photinia_parvifolia,26.3814507929293,0
Photinia_oblongifolia,20.6879488730499,1
Photinia_lochengensis,25.0065975,0
Photinia_komarovii,28.4671628333333,0
Photinia_integrifolia,21.1439499101124,1
Photinia_impressivena,24.1375675943478,0
Photinia_hirsuta,27.4759249421739,0
Photinia_glomerata,26.1194462537313,0
Photinia_glabra,26.9041236799893,0
Photinia_fokienensis,27.768367,0
Photinia_davidiana,55.4114142753623,0
Photinia_chihsiniana,25.18555,0
Photinia_bodinieri,26.7467292989691,0
Photinia_berberidifolia,28.2326163333333,0
Photinia_benthamiana,22.72141741675,1
Photinia_beauverdiana,27.4275270909091,0
Phoenicaulis_cheiranthoides,41.385438547663,0
Phlegmatospermum_eremaeum,-33.1236187529412,0
Phlebolobium_maclovianum,-51.6237716666667,0
Philyra_brasiliensis,-18.7204756349236,1
Philotheca_verrucosa,-37.445231054755,0
Philotheca_brevifolia,-34.0185302037037,0
Philgamia_hibbertioides,-20.5630504,1
Philgamia_glabrifolia,-20.100761,1
Philenoptera_violacea,-20.0972868659004,1
Philenoptera_laxiflora,9.29870750929368,1
Philenoptera_eriocalyx,5.91041675,1
Philbornea_magnifolia,3.61913544444444,1
Phellodendron_sachalinense,45.0384602,0
Phellodendron_lavallei,41.8255943333333,0
Phellodendron_chinense,27.5355771282051,0
Phellodendron_amurense,50.0436729251448,0
Phebalium_woombye,-26.1748592095143,0
Phebalium_tuberculosum,-31.7855138614023,0
Phebalium_squamulosum,-34.2385175225668,0
Phebalium_glandulosum,-29.1998058108108,0
Phebalium_filifolium,-32.159467346438,0
Phebalium_festivum,-36.5795406714286,0
Phebalium_elegans,-32.3761386,0
Phebalium_clavatum,-31.24,0
Phebalium_canaliculatum,-30.4735751908333,0
Phaseolus_zimapanensis,22.1202604692138,1
Phaseolus_vulgaris,25.2510667210854,0
Phaseolus_tuerckheimii,13.1958058561954,1
Phaseolus_texensis,29.9266895882353,0
Phaseolus_tenellus,19.6173077490012,1
Phaseolus_talamancensis,9.39882254166667,1
Phaseolus_sonorensis,26.8568171222222,0
Phaseolus_salicifolius,23.7492328302078,0
Phaseolus_rotundatus,20.0392768333333,1
Phaseolus_reticulatus,24.4515854615385,0
Phaseolus_polystachios,35.4730179526447,0
Phaseolus_polymorphus,23.2548730149488,1
Phaseolus_pluriflorus,20.2068111222083,1
Phaseolus_plagiocylix,25.7242333333333,0
Phaseolus_persistentus,14.5500333333333,1
Phaseolus_perplexus,20.5981960450279,1
Phaseolus_pedicellatus,21.3957459192326,1
Phaseolus_pauciflorus,21.7735841789461,1
Phaseolus_parvulus,29.4837561069115,0
Phaseolus_parvifolius,21.4025414380952,1
Phaseolus_pachyrrhizoides,-11.9313076709957,1
Phaseolus_oligospermus,14.3812782932118,1
Phaseolus_oaxacanus,17.2318507678278,1
Phaseolus_novoleonensis,24.2217512727273,0
Phaseolus_nodosus,19.9836195,1
Phaseolus_neglectus,24.748850119727,0
Phaseolus_mollis,-0.21833,1
Phaseolus_microcarpus,17.9701843171797,1
Phaseolus_micranthus,19.980816847618,1
Phaseolus_marechalii,18.5385173392276,1
Phaseolus_magnilobatus,23.4082400442957,1
Phaseolus_macvaughii,20.5801765055556,1
Phaseolus_maculatus,28.1308092318556,0
Phaseolus_maculatifolius,24.280222,0
Phaseolus_macrolepis,14.6778687727273,1
Phaseolus_lunatus,16.0426847442678,1
Phaseolus_lignosus,18.75,1
Phaseolus_laxiflorus,18.75,1
Phaseolus_juquilensis,23.62,0
Phaseolus_jaliscanus,21.4544881297872,1
Phaseolus_hintonii,22.4227486410256,1
Phaseolus_grayanus,30.6657918264349,0
Phaseolus_gladiolatus,21.042685,1
Phaseolus_glabellus,20.5658428082986,1
Phaseolus_filiformis,28.8929167754442,0
Phaseolus_esquincensis,16.91750925,1
Phaseolus_esperanzae,20.489806452,1
Phaseolus_dumosus,6.10811271550244,1
Phaseolus_dasycarpus,20.8341222857143,1
Phaseolus_costaricensis,9.6277991,1
Phaseolus_coccineus,25.2973150857174,0
Phaseolus_chiapasanus,16.8312731383439,1
Phaseolus_carteri,23.93118,0
Phaseolus_campanulatus,20.7466672,1
Phaseolus_augustii,-12.6507232678571,1
Phaseolus_anisotrichos,19.0825103232246,1
Phaseolus_angustissimus,34.2401883597578,0
Phaseolus_amblyosepalus,23.7581742699812,0
Phaseolus_altimontanus,25.38681,0
Phaseolus_albinervus,28.0704733333333,0
Phaseolus_albiflorus,24.9314102545455,0
Phaseolus_albescens,19.5404542727273,1
Phaseolus_acutifolius,27.9877354202815,0
Phanera_outimouta,-10.914270877193,1
Phanera_ornata,-12.766667,1
Phanera_flexuosa,-11.2190331851852,1
Phaleria_macrocarpa,-3.48455592647059,1
Phaleria_chermsideana,-26.9450358972603,0
Phaleria_capitata,-1.06787266037736,1
Phainantha_shuariorum,-3.87327555555556,1
Phainantha_laxiflora,5.5476060787234,1
Phaeonychium_villosum,33.7876851666667,0
Petteria_ramentacea,43.27940575,0
Petrophytum_hendersonii,47.8386733750645,0
Petrophytum_caespitosum,38.4163774324784,0
Petrocallis_pyrenaica,46.2886552156863,0
Petiniotia_purpurascens,30.4922851428571,0
Peteria_thompsoniae,38.2598846411467,0
Peteria_scoparia,31.9927046838247,0
Peteria_glandulosa,21.5261525600747,1
Petenaea_cordata,17.0068451421461,1
Petalostylis_labicheoides,-26.7039822031784,0
Petalostigma_pubescens,-16.9838016466667,1
Petalodiscus_laureola,-3.85,1
Petalodiscus_fadenii,-6.486664,1
Petaladenium_urceoliferum,-0.179398166666667,1
Perrottetia_racemosa,30.124197,0
Perrottetia_arisanensis,24.0472247177914,0
Perrierophytum_rubrum,-23.2391956538462,1
Perrierophytum_humbertii,-22.7491131833333,1
Perriera_madagascariensis,-19.7291875,1
Peritoma_arborea,33.66675672381,0
Periptera_punicea,19.98330330307,1
Pericopsis_mooniana,-3.91651737837838,1
Pericalymma_spongiocaule,-34.2267712956522,0
Pericalymma_ellipticum,-33.1937860005789,0
Pericalymma_crassipes,-34.6101039850746,0
Perebea_xanthochyma,3.9656443352691,1
Perebea_rubra,-1.70492899203621,1
Perebea_guianensis,-3.39270415493646,1
Peraphyllum_ramosissimum,39.129628062353,0
Pera_heteranthera,-16.7549648670549,1
Pera_glabrata,-16.8248146353832,1
Pera_ekmanii,20.79205075,1
Pera_bumeliifolia,22.6124335792857,1
Pera_bicolor,-0.590566794134916,1
Peponopsis_adhaerens,20.790076422951,1
Peponium_vogelii,-1.61756039010989,1
Peponium_caledonicum,-27.3966628095238,0
Peplis_portula,51.2519266160221,0
Pentaplaris_doroteae,8.80085620833333,1
Pentapetes_phoenicea,-6.6443521025641,1
Pentadiplandra_brazzeana,1.8152596746988,1
Pentadesma_butyracea,7.51762605142857,1
Pentactina_rupicola,38.6294818,0
Pentaclethra_macrophylla,3.72528623557214,1
Pentaclethra_macroloba,6.12248858977497,1
Pentaclethra_eetveldeana,-1.20757776969697,1
Pentace_polyantha,1.16726293333333,1
Pentabrachion_reticulatum,0.472204087912088,1
Pennellia_micrantha,29.8771005459975,0
Pennellia_longifolia,26.8404167276239,0
Penelopeia_suburceolata,18.6663083333333,1
Penaea_mucronata,-34.1039743922652,0
Penaea_dahlgrenii,-33.9141666666667,0
Penaea_cneorum,-33.848978027027,0
Penaea_acutifolia,-33.8895243541667,0
Pemphis_acidula,-6.71647447497888,1
Peltostigma_parviflorum,7.91549884,1
Peltostigma_guatemalense,10.6167422282609,1
Peltophorum_pterocarpum,-5.7939305952382,1
Peltophorum_dubium,-18.414483857374,1
Peltophorum_africanum,-22.2486025416667,1
Peltogyne_pauciflora,-10.785040496322,1
Peltogyne_floribunda,2.72862155555556,1
Peltogyne_confertiflora,-12.6105927552001,1
Peltiera_nitida,-18.1096286666667,1
Peltariopsis_planisiliqua,39.2456357142857,0
Peltaria_emarginata,39.490911875,0
Peltaria_alliacea,48.3551024411811,0
Peltaea_trinervis,3.22020961137971,1
Peltaea_ovata,9.886367309875,1
Pellionia_radicans,27.4382645705056,0
Pellionia_daveauana,30.710552675,0
Pellegriniodendron_diphyllum,2.59067196428571,1
Pellacalyx_yunnanensis,3.16666667,1
Pellacalyx_axillaris,1.54417972233333,1
Pelargonium_zonale,-6.66888316247223,1
Pelargonium_xerophyton,-28.64606768,0
Pelargonium_vitifolium,-30.1255419411765,0
Pelargonium_violiflorum,-33.853767,0
Pelargonium_vinaceum,-28.17485,0
Pelargonium_undulatum,-33.5931439285714,0
Pelargonium_triste,-33.3030699285714,0
Pelargonium_triphyllum,-32.770793625,0
Pelargonium_trifidum,-33.0831412040816,0
Pelargonium_triandrum,-32.7138028571429,0
Pelargonium_transvaalense,-26.2588375,0
Pelargonium_tongaense,-28.166546625,0
Pelargonium_tomentosum,-20.9879763809524,1
Pelargonium_tetragonum,-33.442496084507,0
Pelargonium_ternifolium,-33.6282229512195,0
Pelargonium_ternatum,-33.9034214642857,0
Pelargonium_tenuicaule,-27.970779,0
Pelargonium_suburbanum,-34.037936025,0
Pelargonium_stipulaceum,-31.66321285,0
Pelargonium_spinosum,-28.387264525,0
Pelargonium_sibthorpiifolium,-27.8793408333333,0
Pelargonium_sericifolium,-30.3920989333333,0
Pelargonium_schizopetalum,-32.92216776,0
Pelargonium_reniforme,-33.3234531315789,0
Pelargonium_reflexipetalum,-31.508598,0
Pelargonium_redactum,-27.973888875,0
Pelargonium_rapaceum,-33.2630618543689,0
Pelargonium_ranunculophyllum,-30.7142019583333,0
Pelargonium_radiatum,-33.7310633846154,0
Pelargonium_radens,-25.5022213207547,0
Pelargonium_quinquelobatum,1.6719155,1
Pelargonium_quercifolium,-32.0112405901639,0
Pelargonium_quercetorum,57.683237,0
Pelargonium_quarciticola,-31.12175,0
Pelargonium_punctatum,-31.1010903333333,0
Pelargonium_pseudofumarioides,-28.83234444,0
Pelargonium_proliferum,-33.5979656973684,0
Pelargonium_praemorsum,-29.9324353974359,0
Pelargonium_pinnatum,-34.04953468,0
Pelargonium_petroselinifolium,-33.4144643333333,0
Pelargonium_peltatum,-19.0787933487106,1
Pelargonium_parvipetalum,-30.801205,0
Pelargonium_paniculatum,-28.5459325,0
Pelargonium_ovale,-33.6663751640212,0
Pelargonium_otaviense,-22.3198516666667,1
Pelargonium_odoratissimum,-19.7820677329897,1
Pelargonium_oblongatum,-18.57617925,1
Pelargonium_nervifolium,-32.674973,0
Pelargonium_nanum,-31.124720875,0
Pelargonium_myrrhifolium,-33.4530484,0
Pelargonium_mutans,-27.7664285714286,0
Pelargonium_multiradiatum,-33.6689412222222,0
Pelargonium_moniliforme,-31.3919491153846,0
Pelargonium_mollicomum,11.9232185,1
Pelargonium_minimum,-29.8027396190476,0
Pelargonium_luteum,-32.25,0
Pelargonium_luteolum,-33.6897784444444,0
Pelargonium_luridum,-27.3184142627737,0
Pelargonium_longiflorum,-31.89582515,0
Pelargonium_lobatum,-33.7930257424242,0
Pelargonium_littorale,-34.8954957258038,0
Pelargonium_leptum,-15.115576,1
Pelargonium_leipoldtii,-31.9183351666667,0
Pelargonium_lanceolatum,-33.5223735172414,0
Pelargonium_laevigatum,-33.3636433925234,0
Pelargonium_klinghardtense,-28.4494864583333,0
Pelargonium_karooicum,-32.3143343478261,0
Pelargonium_ionidiflorum,-18.9374031176471,1
Pelargonium_iocastum,-33.5974848571429,0
Pelargonium_inodorum,-35.2768069170854,0
Pelargonium_incrassatum,-30.0025977090909,0
Pelargonium_incarnatum,-34.1374221764706,0
Pelargonium_hystrix,-33.0153078666667,0
Pelargonium_hypoleucum,-33.87400275,0
Pelargonium_hispidum,-32.3358046792453,0
Pelargonium_grossularioides,-21.8893734729432,1
Pelargonium_grenvilleae,-29.52800725,0
Pelargonium_graveolens,1.31478009341946,1
Pelargonium_grandiflorum,-23.5358963513514,0
Pelargonium_glechomoides,6.65444433333333,1
Pelargonium_glabriphyllum,-30.2897,0
Pelargonium_gibbosum,-33.0210917560976,0
Pelargonium_fumariifolium,-31.399662,0
Pelargonium_fulgidum,-31.6566849692308,0
Pelargonium_frutetorum,-32.60951725,0
Pelargonium_fissifolium,-32.629351,0
Pelargonium_fergusoniae,-34.0591379375,0
Pelargonium_fasciculaceum,-32.40105,0
Pelargonium_exstipulatum,-27.6601192142857,0
Pelargonium_endlicherianum,32.7757354566667,0
Pelargonium_ellaphieae,-33.8336046153846,0
Pelargonium_echinatum,-30.0843356326531,0
Pelargonium_drummondii,-34.1706149565217,0
Pelargonium_dolomiticum,-25.9633536764706,0
Pelargonium_dichondrifolium,-31.8491304347826,0
Pelargonium_desertorum,-29.3089014615385,0
Pelargonium_denticulatum,-31.5406374225352,0
Pelargonium_cucullatum,-34.0975239517544,0
Pelargonium_crithmifolium,-30.7401707708333,0
Pelargonium_crassipes,-32.0510743333333,0
Pelargonium_crassicaule,-27.3122657407407,0
Pelargonium_cotyledonis,-26.625,0
Pelargonium_cortusifolium,-28.3779475,0
Pelargonium_coronopifolium,-32.3811091147541,0
Pelargonium_confertum,-33.46167,0
Pelargonium_columbinum,-33.7691706666667,0
Pelargonium_citronellum,-33.7761648809524,0
Pelargonium_caylae,-32.125,0
Pelargonium_caroli-henrici,-31.0812878,0
Pelargonium_carnosum,-31.5149794166667,0
Pelargonium_carneum,-34.0097295454545,0
Pelargonium_capitatum,-32.5748542232346,0
Pelargonium_candicans,-33.9457542206897,0
Pelargonium_caledonicum,-34.190608375,0
Pelargonium_caffrum,-32.9669095,0
Pelargonium_buysii,-33.7083333333333,0
Pelargonium_bowkeri,-29.8034403870968,0
Pelargonium_australe,-36.6256722760181,0
Pelargonium_auritum,-33.8329916197183,0
Pelargonium_asarifolium,-33.6965311052632,0
Pelargonium_aristatum,-31.542704,0
Pelargonium_appendiculatum,-31.7225620909091,0
Pelargonium_antidysentericum,-29.997985125,0
Pelargonium_anethifolium,-32.7433318,0
Pelargonium_althaeoides,-32.6767957692308,0
Pelargonium_alternans,-32.8776367126437,0
Pelargonium_alpinum,-33.1455733103448,0
Pelargonium_alchemilloides,-29.7429730582192,0
Pelargonium_album,-25.6651796666667,0
Pelargonium_aestivale,-31.931121,0
Pelargonium_acraeum,-26.1418296206897,0
Pelargonium_aciculatum,-33.030767,0
Pelargonium_abrotanifolium,-32.5805354434783,0
Peixotoa_reticulata,-19.2992557551287,1
Peixotoa_parviflora,-21.8357012157173,1
Peixotoa_paludosa,-11.4065921281394,1
Peixotoa_glabra,-17.6144471296997,1
Peixotoa_cordistipula,-15.87408269598,1
Pehria_compacta,12.7134747225434,1
Pegia_nitida,23.8293188214286,0
Peganum_harmala,40.5579611401351,0
Pegaeophyton_scapiflorum,31.8277043563218,0
Pediomelum_subacaule,35.8182728266667,0
Pediomelum_rhombifolium,29.1551845046855,0
Pediomelum_piedmontanum,34.1611,0
Pediomelum_pariense,37.3267472666667,0
Pediomelum_palmeri,26.6931203853632,0
Pediomelum_mephiticum,36.8427220687448,0
Pediomelum_megalanthum,37.8748867041276,0
Pediomelum_linearifolium,34.2765753813333,0
Pediomelum_hypogaeum,34.4663681344398,0
Pediomelum_esculentum,42.9038863458399,0
Pediomelum_digitatum,37.2677525729323,0
Pediomelum_cyphocalyx,32.2694360833333,0
Pediomelum_cuspidatum,36.427205919469,0
Pediomelum_castoreum,35.94327761,0
Pediomelum_canescens,30.5611980331892,0
Pediomelum_californicum,35.8644614129395,0
Pediomelum_aromaticum,37.991484794333,0
Pediomelum_argophyllum,43.9593162739165,0
Pedilanthus_tithymaloides,15.5134059339181,1
Peddiea_involucrata,-18.7082969593496,1
Peddiea_africana,-20.7177917361111,1
Pearsonia_uniflora,-25.5955800769231,0
Pearsonia_sessilifolia,-26.0976973951613,0
Pearsonia_grandifolia,-27.7169999148936,0
Pearsonia_cajanifolia,-25.5601285735294,0
Pearsonia_aristata,-25.5027031666667,0
Paysonia_stonensis,35.745,0
