"Age","Temp_C"
2.18081,5.102886
2.18081,5.23065955671884
2.18114,5.32382222105644
2.18179,5.3296515
2.18215,5.242294
2.18215,5.11680664
2.18236,5.0507235
2.18246,4.9812715
2.18271,4.86
2.18277,5.03335
2.18277,5.21902822105925
2.18374,4.825414
2.18397,4.3270635
2.18417,4.3270635
2.18431,3.8346
2.18472,3.868374
2.1857,3.969864
2.18598,5.277216
2.18612,5.6455875
2.18668,5.33548155672164
2.18668,5.19577489005125
2.18748,5.181247875
2.18758,4.963926
2.18766,4.7045835
2.18768,4.609885875
2.18864,4.609885875
2.18864,4.335605875
2.18939,4.584096
2.18949,4.61160576
2.19059,4.721824
2.19059,4.46052384
2.19078,4.56347544
2.1912,4.43996376
2.19157,4.369792875
2.1916,4.19629955669084
2.1925,4.549734
2.19255,4.549734
2.19353,4.037664
2.19353,4.23037222335844
2.19462,4.23037222335844
2.19486,4.207654
2.19486,4.199137875
2.19549,4.438250875
2.19592,4.139574
2.19602,4.26902176
2.19612,4.40571936
2.19646,4.54286496
2.19646,4.68045856
2.19842,4.998624
2.19842,5.172534
2.19922,5.14930555439445
2.19924,5.2946875
2.19924,5.487336
2.19999,5.9637915
2.20038,6.44535
2.20038,5.6455875
2.20038,5.417184
2.20115,5.111585875
2.20156,4.920592875
2.20195,4.97780184
2.20234,5.11680664
2.20251,5.172534
2.20429,5.29818264
2.20536,5.2074
2.20607,5.347144
2.20625,5.1551115
2.20625,5.3296515
2.20798,5.49903888771845
2.20821,5.522454
2.20821,5.303425875
2.20918,5.242294
2.2098,4.7390715
2.2098,4.78394776
2.2098,4.93618776
2.21018,5.15162784
2.21061,5.36114304
2.21099,5.57870104
2.21099,5.769064
2.21099,5.22833304
2.21159,5.10984576
2.21212,4.998624
2.21212,4.998624
2.21234,4.7735875
2.21408,5.137696
2.21449,4.64142822336965
2.21572,4.549734
2.21591,4.4296875
2.21601,4.549734
2.21603,4.549734
2.21603,4.76783288773804
2.21603,4.7735875
2.21799,6.052584
2.21897,5.627976
2.21923,5.23065955671884
2.21988,5.2074
2.21995,5.23531296
2.22033,5.03335
2.22094,5.15859544
2.22184,5.17950496
2.2219,5.1899635
2.22288,5.137696
2.22288,5.11448622106204
2.22386,5.03335
2.22485,5.522454
2.22551,5.698464
2.22611,5.698464
2.2268,5.6103715
2.2268,5.627976
2.22737,5.627976
2.22743,5.5048915
2.22875,5.11448622106204
2.22875,4.98705489004564
2.22875,4.652904
2.22875,4.652904
2.22875,4.929256
2.22903,5.2248435
2.22907,4.998624
2.23071,4.998624
2.23169,4.86
2.23169,4.549734
2.23199,4.549734
2.23267,4.584096
2.23267,4.721824
2.23267,4.86
2.23389,4.86
2.2343,4.1565835
2.23462,4.1565835
2.2352,3.464934
2.23574,3.9868035
2.23574,4.40115555669645
2.23581,4.8773035
2.23605,4.8773035
2.23658,4.49252622107885
2.23658,4.481094
2.23658,3.9868035
2.23658,3.9868035
2.23661,3.9868035
2.23756,4.3270635
2.23854,4.3270635
2.23854,4.412566
2.23882,4.8427035
2.23882,4.52684155441124
2.23922,4.49252622107885
2.23942,4.49252622107885
2.24023,4.352695875
2.2405,4.04897488775764
2.24073,4.1225715
2.24147,3.936006
2.24202,3.936006
2.24343,4.309984
2.24343,4.309984
2.24344,4.6701235
2.24541,4.35554488774925
2.24541,4.35554488774925
2.24575,4.45823888774645
2.24637,4.558321875
2.24706,4.40115555669645
2.24726,5.14930555439445
2.24832,5.14930555439445
2.24832,5.417184
2.24832,6.0703635
2.25028,6.54107622342004
2.25028,6.302134
2.25057,6.302134
2.25057,6.302134
2.25126,6.373686
2.25126,5.277216
2.2513,7.643976
2.2513,6.877686
2.2513,6.877686
2.25218,6.68503889009045
2.25263,6.598007875
2.25322,5.73375
2.25419,5.60450488771564
2.25419,5.777896875
2.25439,5.60450488771564
2.25517,5.347144
2.25533,6.123744
2.25545,6.123744
2.2567,6.20690555436644
2.25713,6.0703635
2.25791,6.24259288769885
2.25811,6.123744
2.25811,6.123744
2.25831,5.804406
2.25863,5.663206
2.25972,5.663206
2.26006,5.417184
2.26006,5.417184
2.26006,6.0703635
2.26006,6.913896
2.26006,5.9106
2.26006,5.95787822103965
2.26192,5.919460875
2.26203,5.2074
2.26283,5.2074
2.263,5.30051289005404
2.263,4.929256
2.263,4.207654
2.263,4.34415
2.26349,4.275846
2.26496,4.139574
2.26496,4.139574
2.26496,4.037664
2.26496,4.57263889003445
2.26512,4.756326
2.26524,5.663206
2.26594,5.769064
2.26704,4.97548888773245
2.26735,4.6356915
2.26789,4.69883822107324
2.26789,4.868650875
2.26805,4.53828622336685
2.26839,4.790856
2.26853,4.834057875
2.26916,4.83693955440284
2.26947,3.33135
2.26995,3.33135
2.27083,2.9167875
2.27083,0.972136000000003
2.27083,2.6210115
2.27083,4.68735
2.27181,4.68735
2.27197,4.59555622107604
2.27243,4.3612435
2.27368,4.36694289002884
2.27376,4.037664
2.27376,4.23037222335844
2.27442,4.23037222335844
2.27474,4.43539622336404
2.27539,4.43539622336404
2.27572,4.43539622336404
2.27631,4.32136955441684
2.27709,4.549734
2.2772,4.68735
2.27809,4.652904
2.27866,4.652904
2.27866,4.8427035
2.27944,4.8081315
2.27953,4.95236622337805
2.28061,5.137696
2.28061,4.56118488774364
2.28063,4.56118488774364
2.28332,4.56118488774364
2.28355,4.2246915
2.28355,4.2246915
2.28355,4.4639515
2.28355,4.4639515
2.28403,3.902176
2.28448,3.902176
2.2855,4.963926
2.2859,6.052584
2.28648,5.03335
2.28648,5.03335
2.28672,4.83693955440284
2.28722,4.241736
2.28785,4.241736
2.28844,4.446816
2.28893,4.8081315
2.289,4.929256
2.28915,4.929256
2.28935,5.32382222105644
2.29109,5.32382222105644
2.29116,5.51074489005964
2.29138,5.23065955671884
2.29138,5.23065955671884
2.29166,4.83693955440284
2.29226,4.575502875
2.29377,4.19629955669084
2.29426,4.88307289004285
2.29431,5.0854915
2.29431,5.320907875
2.29468,5.663206
2.29508,5.663206
2.29548,5.5400235
2.29607,5.487336
2.29627,5.2946875
2.29627,5.6808315
2.29627,5.38215
2.29659,5.60450488771564
2.29729,5.38215
2.29809,5.24927616
2.299,5.2074
2.2992,5.312166
2.2994,5.04493155439724
2.30018,5.417184
2.30098,5.769064
2.30098,5.839776
2.30098,5.839776
2.30116,5.839776
2.30116,6.337896
2.30116,5.9992875
2.30181,5.9992875
2.30201,5.30051289005404
2.30209,5.163821875
2.30251,4.77934289004004
2.30288,4.34415
2.30361,4.998624
2.30374,5.67495555438044
2.30396,6.1415515
2.30396,6.017046
2.3041,6.017046
2.30442,5.8574715
2.30507,5.769064
2.30507,5.839776
2.3051,5.5751835
2.30563,5.5751835
2.30623,5.5751835
2.30703,5.5751835
2.30704,5.242294
2.30709,4.998624
2.30727,4.309984
2.30727,4.309984
2.30774,4.309984
2.30801,4.36694289002884
2.30814,4.0546315
2.30864,5.1202875
2.30899,4.446816
2.30935,4.627087875
2.30945,4.67586489003725
2.31025,4.67586489003725
2.31034,4.139574
2.31034,4.071606
2.31192,2.99935
2.31206,3.699784
2.31274,3.25363288999805
2.31274,3.25363288999805
2.31326,3.3813915
2.31386,3.52072622333884
2.31388,3.34246488777725
2.31477,3.58777955667405
2.31507,3.58777955667405
2.31588,3.58777955667405
2.31682,3.30912955444485
2.31682,3.55423889000645
2.31788,3.7839915
2.31819,4.35554488774925
2.31877,4.472521875
2.31905,5.042035875
2.31951,5.18415288772684
2.31951,5.18415288772684
2.31951,4.36694289002884
2.31951,3.95857489001765
2.32013,3.3480235
2.3208,3.3480235
2.32112,3.52072622333884
2.32122,4.02635622335285
2.32251,5.068104
2.32258,5.068104
2.32258,5.068104
2.32352,5.28886288772405
2.32464,5.627976
2.32492,5.73375
2.32552,5.16091822338365
2.32552,5.0854915
2.32642,5.277216
2.32713,4.609885875
2.32856,3.84585488776325
2.32895,4.32136955441684
2.32895,4.241736
2.32954,4.241736
2.32994,5.0507235
2.33025,5.0507235
2.33149,4.378344
2.33169,4.139574
2.33205,4.309984
2.334,5.12608955671605
2.33415,4.834057875
2.33435,4.989946875
2.33436,4.99168216
2.33486,5.1202875
2.33526,4.972597875
2.33541,5.068104
2.33687,4.6701235
2.33748,4.56118488774364
2.33834,4.989946875
2.33834,4.652904
2.33848,4.412566
2.33958,4.825414
2.3403,4.825414
2.3403,5.01019622106485
2.34128,4.40115555669645
2.34277,4.77934289004004
2.34323,4.77934289004004
2.3434,5.4697875
2.34421,4.782220875
2.34471,5.38215
2.34519,5.8220875
2.34715,5.8220875
2.34715,4.241736
2.34715,4.894614
2.34813,4.894614
2.34883,5.137696
2.34903,5.59981216
2.34924,5.49435736
2.34967,5.513671875
2.35008,5.72198489006525
2.35008,5.592774
2.35079,4.33275822336125
2.35244,4.309984
2.35265,4.309984
2.35302,4.335605875
2.354,3.868374
2.35475,3.7502875
2.35595,4.2246915
2.35666,4.2246915
2.35678,4.250260875
2.35693,4.46966489003165
2.35797,4.64142822336965
2.3584,4.105576
2.35897,4.071606
2.35987,3.61015555443644
2.36038,3.61015555443644
2.36048,3.50956155443924
2.36085,3.910630875
2.36118,3.87963822109565
2.3628,3.91344955442805
2.36398,3.969864
2.364,4.16225489002325
2.3643,4.49252622107885
2.36466,4.49252622107885
2.36541,4.59555622107604
2.36574,4.825414
2.36671,4.69883822107324
2.36672,3.9868035
2.36771,3.9868035
2.36897,4.5325635
2.36965,4.5325635
2.37093,4.618486
2.37102,4.4639515
2.37161,4.5154
2.37163,4.4639515
2.37234,4.4639515
2.37357,4.894614
2.37357,5.23065955671884
2.37403,5.487336
2.37435,5.487336
2.37605,5.496112875
2.3765,5.40550289005684
2.37696,5.452246
2.37748,6.2128515
2.37889,6.2128515
2.38017,6.913896
2.38042,6.0703635
2.38042,6.08815
2.3805,5.6808315
2.38138,5.63971622104804
2.38186,5.63971622104804
2.38335,5.839776
2.38335,5.3646435
2.38516,5.3646435
2.38533,5.172534
2.38533,5.172534
2.38533,4.378344
2.38726,3.767136
2.38804,4.26447289002604
2.38821,4.26447289002604
2.38824,4.955255875
2.38824,5.3646435
2.38972,5.689646875
2.3902,5.487336
2.39032,5.22833304
2.39216,4.59784864
2.39313,4.50853656
2.39376,4.481094
2.39411,4.481094
2.39411,4.747697875
2.39506,4.6012875
2.39534,4.549734
2.39667,4.23037222335844
2.39705,4.309984
2.39705,4.1736
2.39803,4.097080875
2.39806,4.241736
2.39998,3.86161696
2.39998,3.691372875
2.40006,3.35358289000085
2.40012,3.91344955442805
2.40188,3.632544
2.40194,3.75590289001205
2.40237,3.75590289001205
2.40268,3.910630875
2.40357,3.961396875
2.40368,3.725027875
2.4039,4.105576
2.40421,3.733446
2.40452,4.0546315
2.40499,3.758710875
2.40586,4.00375
2.40639,4.00375
2.40672,4.7045835
2.40683,4.894614
2.40713,6.08815
2.40781,4.7045835
2.40826,4.11690555442244
2.40901,4.11690555442244
2.40921,3.34246488777725
2.40977,3.2813715
2.41021,3.944467875
2.41041,4.275846
2.41173,4.386896875
2.41173,4.618486
2.41173,4.80237222107045
2.4127,4.23037222335844
2.41302,4.730446875
2.41343,4.920592875
2.41363,4.920592875
2.41392,5.35880955438885
2.41466,5.627976
2.41497,4.618486
2.41554,4.1906235
2.41564,4.59555622107604
2.41564,4.764955875
2.41564,5.2248435
2.41564,5.38215
2.41604,5.38215
2.41684,5.37047822338924
2.4176,5.417184
2.4186,4.86
2.41867,6.302134
2.41885,6.052584
2.41931,6.052584
2.41955,5.9283235
2.41955,5.946054
2.41986,5.522454
2.41995,5.73375
2.42066,5.73375
2.42086,5.8220875
2.42151,5.8220875
2.42179,6.195016
2.42229,7.16815
2.42249,7.16815
2.42428,7.16815
2.42445,6.2842635
2.42445,6.017046
2.42445,5.452246
2.42458,4.67586489003725
2.42477,4.9465875
2.42534,4.6012875
2.42588,4.309984
2.4264,4.309984
2.4264,5.49903888771845
2.4264,4.86
2.42699,5.277216
2.42738,5.277216
2.42738,5.417184
2.42738,4.7735875
2.42793,5.698464
2.42818,4.963926
2.42827,4.963926
2.4284,3.6493435
2.42934,3.6493435
2.42934,3.6493435
2.42934,4.241736
2.42966,4.998624
2.4297,5.9992875
2.43105,4.95236622337805
2.4313,4.95236622337805
2.4313,4.7045835
2.43137,3.4147875
2.43137,3.84585488776325
2.43221,4.309984
2.43322,4.56118488774364
2.43325,4.412566
2.43325,4.584096
2.43372,4.19629955669084
2.43423,4.1225715
2.43423,3.81209955443085
2.4344,3.733446
2.43489,3.61015555443644
2.43521,3.52072622333884
2.43603,3.33135
2.43619,3.33135
2.43717,3.42035622333605
2.43814,3.4482115
2.43814,4.446816
2.4383,3.58777955667405
2.43834,3.6493435
2.43912,3.66615
2.43912,3.809287875
2.43912,3.32023822333325
2.43914,3.91344955442805
2.43971,4.28722222108445
2.44055,4.28722222108445
2.44095,4.309984
2.44108,4.25310288775204
2.44304,4.549734
2.44304,4.139574
2.44382,4.68735
2.44402,4.68735
2.4441,4.43539622336404
2.44457,3.792421875
2.44507,3.902176
2.44537,3.523517875
2.44597,3.65270424
2.44597,3.75365664
2.44686,4.53599704
2.44695,4.22128344
2.44708,4.216171875
2.44768,4.23037222335844
2.44787,4.5154
2.44891,3.8852715
2.44891,3.699784
2.4498,4.18494822108724
2.4506,4.207654
2.45086,4.541147875
2.45119,4.894614
2.4513,5.32615384
2.45164,5.47329664
2.45282,5.777896875
2.45282,5.531237875
2.4538,5.355892875
2.45411,5.5576
2.45442,5.54588155672725
2.45491,5.601571875
2.45542,5.9106
2.45576,6.00520622340605
2.45771,5.919460875
2.45777,5.619172875
2.45811,5.5400235
2.45874,5.26557222338644
2.45944,5.137696
2.46041,5.2946875
2.46065,5.769064
2.46235,5.875174
2.46235,5.795567875
2.46261,5.795567875
2.46326,5.627976
2.46358,5.1551115
2.46426,4.67586489003725
2.46456,5.18415288772684
2.46554,5.522454
2.46557,5.522454
2.46566,5.627976
2.46613,6.27830822103124
2.46637,5.02177155671325
2.4675,4.98705489004564
2.4675,5.452246
2.46778,5.28886288772405
2.46878,4.730446875
2.4692,5.390905875
2.46946,5.30051289005404
2.46989,4.04897488775764
2.47091,4.378344
2.47141,4.81389155670765
2.472,3.92472622335004
2.47228,4.131071875
2.47228,4.481094
2.4723,4.36694289002884
2.47261,4.1565835
2.4731,4.1225715
2.47337,3.91344955442805
2.47428,3.91344955442805
2.47431,3.84585488776325
2.475,4.42397955441405
2.475,4.88307289004285
2.47521,4.88307289004285
2.47602,4.6012875
2.47602,4.627087875
2.4763,4.3954515
2.47642,4.4982435
2.47672,4.37150296
2.47752,4.523980875
2.47772,4.38974822108165
2.47772,4.12823822335565
2.47794,3.7166115
2.47913,3.7166115
2.47936,3.74467288776605
2.47942,3.74467288776605
2.47993,3.92472622335004
2.4811,3.92472622335004
2.48113,4.071606
2.48129,3.72222222334444
2.48154,3.72222222334444
2.48183,3.531894
2.48209,3.72222222334444
2.48283,3.75590289001205
2.48283,4.33275822336125
2.48335,4.33275822336125
2.48454,4.4296875
2.48478,4.584096
2.48478,4.64142822336965
2.48478,4.67586489003725
2.48514,4.67586489003725
2.48556,4.40115555669645
2.48573,4.38974822108165
2.48747,4.86
2.4877,5.320907875
2.4877,5.15859544
2.4877,5.347144
2.48794,5.513671875
2.48797,4.713202875
2.48851,4.335605875
2.48851,3.7839915
2.48851,3.44263888777445
2.48958,3.44263888777445
2.48965,4.275846
2.49001,3.969864
2.49088,5.4697875
2.49092,4.76783288773804
2.49101,4.76783288773804
2.49153,4.73332155440565
2.49196,4.73332155440565
2.49196,4.50396155669925
2.49221,4.98705489004564
2.49288,4.98705489004564
2.4939,4.66438288774085
2.49398,4.66438288774085
2.49476,4.7045835
2.49509,5.1202875
2.49509,5.47563622339205
2.49551,5.698464
2.49581,5.698464
2.49581,5.698464
2.49673,5.47563622339205
2.49783,5.16091822338365
2.49872,5.72198489006525
2.49907,5.72198489006525
2.49972,5.3646435
2.49976,5.268482875
2.50003,5.277216
2.5003,4.4639515
2.50236,4.963926
2.50266,5.26557222338644
2.50354,5.698464
2.50425,5.698464
2.50455,5.698464
2.5046,6.00520622340605
2.50468,5.2074
2.50565,4.86
2.50566,4.86
2.50566,4.86
2.50566,4.7045835
2.50648,4.8773035
2.50662,4.8773035
2.50664,4.8773035
2.50727,4.8773035
2.50762,4.618486
2.50795,6.052584
2.50795,4.8427035
2.50807,4.8427035
2.50836,5.14930555439445
2.50859,4.446816
2.50917,4.446816
2.50928,4.8427035
2.50928,4.8427035
2.5097,3.5821875
2.51055,3.231456
2.51055,3.598966
2.51088,4.071606
2.51088,3.910630875
2.51118,4.139574
2.51153,4.139574
2.51192,3.969864
2.51192,3.4482115
2.51251,3.868374
2.51256,3.87963822109565
2.51258,3.944467875
2.51294,4.029182875
2.51349,4.18721824
2.51398,4.07839776
2.51439,4.07839776
2.51446,4.207654
2.51491,4.63224984
2.5152,4.50853656
2.51524,4.7045835
2.51544,4.885957875
2.51554,4.7735875
2.51577,4.2246915
2.5163,4.0546315
2.51642,4.11237336
2.5167,4.07839776
2.51681,4.13277216
2.51831,4.30315416
2.51838,4.4982435
2.51857,4.747697875
2.51917,4.84846822337524
2.51936,4.963926
2.51936,4.6012875
2.51939,4.81389155670765
2.51969,4.037664
2.52034,4.139574
2.52092,4.38518616
2.52124,4.790856
2.52131,4.20084096
2.52171,4.4982435
2.52183,4.584096
2.52192,4.32136955441684
2.52219,4.241736
2.52229,4.73332155440565
2.52229,5.181247875
2.52263,5.312166
2.52425,4.7045835
2.52425,4.267315875
2.52484,4.937920875
2.52514,4.756326
2.52621,4.29632544
2.5271,5.04029856
2.52806,5.35414296
2.52816,4.756326
2.52914,4.4982435
2.52926,5.137696
2.52929,4.678735875
2.53034,4.2929115
2.5311,4.782220875
2.53137,4.207654
2.53217,4.012225875
2.53217,3.691372875
2.53248,3.961396875
2.53348,4.0546315
2.53403,4.851350875
2.53589,5.05419904
2.53697,5.452246
2.53788,5.592774
2.5382,5.51074489005964
2.53893,6.04073489007364
2.53919,6.31405155436365
2.53981,6.0703635
2.54155,5.972662875
2.54186,5.946054
2.54343,5.71257504
2.54393,5.43821784
2.5448,5.49435736
2.5465,5.5751835
2.54773,5.7514035
2.54788,6.0348115
2.54855,5.9637915
2.54865,6.2128515
2.54866,6.2128515
2.54885,5.9637915
2.54931,5.7514035
2.55067,5.99336955437204
2.55166,5.68670822339765
2.55239,5.68670822339765
2.55297,5.82798289006804
2.55317,5.804406
2.5536,5.804406
2.55556,5.73375
2.55569,5.919460875
2.55689,5.89878822340325
2.5585,5.47563622339205
2.55944,5.181247875
2.5598,5.390905875
2.5601,5.076796875
2.56143,5.25625944
2.5616,5.452246
2.56211,5.742575875
2.5623,5.698464
2.56282,5.86337155673564
2.56437,5.11448622106204
2.56505,5.024665875
2.56513,5.2248435
2.56623,5.3296515
2.5673,5.417184
2.5673,5.839776
2.56914,6.2128515
2.56934,6.132646875
2.57024,5.636780875
2.57317,5.724925875
2.57347,5.698464
2.57513,5.627976
2.57598,5.312166
2.57669,5.452246
2.57708,5.47329664
2.57709,5.443477875
2.57799,5.30051289005404
2.57825,5.38215
2.57825,5.37047822338924
2.57904,5.12608955671605
2.5804,5.38215
2.5805,5.172534
2.581,5.23531296
2.581,5.08896984
2.58336,5.35414296
2.58403,5.2074
2.58444,5.03335
2.58601,5.312166
2.58606,5.12376864
2.58798,5.02640256
2.58808,4.77013464
2.58945,5.068104
2.5901,4.83232896
2.59073,5.487336
2.59102,5.00556696
2.59202,4.93618776
2.59212,4.80467584
2.59387,4.52226456
2.59516,3.94277536
2.59662,3.99697056
2.59718,4.24855576
2.59741,4.32364704
2.59904,4.472521875
2.5992,4.472521875
2.60045,4.241736
2.60085,4.139574
2.60095,4.2587875
2.60122,4.04445016
2.60325,3.96309016
2.60399,4.40571936
2.60419,4.57034784
2.60527,4.23491736
2.60547,4.62536736
2.60665,4.903271875
2.60806,4.972597875
2.60812,5.007302875
2.6083,4.764955875
2.60841,4.063117875
2.60851,4.39202944
2.6091,4.25537664
2.61018,4.35782424
2.61166,4.68045856
2.61175,5.48031576
2.61336,5.417184
2.61382,5.522454
2.61437,5.347144
2.6146,6.052584
2.61508,5.9283235
2.61578,5.99336955437204
2.61637,5.99336955437204
2.61639,6.10001155436925
2.61841,5.981536
2.61841,5.9992875
2.62145,5.95787822103965
2.62158,5.919460875
2.62227,5.7161035
2.62309,5.813245875
2.62347,5.919460875
2.62404,6.04547416
2.62423,5.93896096
2.62453,6.00994176
2.62549,5.946054
2.62581,5.5751835
2.62581,5.9283235
2.62649,5.636780875
2.62777,4.929256
2.62853,4.929256
2.62853,5.146402875
2.62853,4.00375
2.62895,3.95857489001765
2.62954,4.97548888773245
2.63055,4.97548888773245
2.63055,5.63971622104804
2.63055,6.017046
