Species,Tm.mean
Chamabainia_cuspidata,135.619047619048
Chalcanthus_renifolius,49.25
Chaetocarpus_castanocarpus,264.032258064516
Chaetocarpus_africanus,246.757575757576
Chaetocalyx_scandens,239.727272727273
Chaetocalyx_nigricans,210.2
Chaetocalyx_longiflorus,218.837837837838
Chaetocalyx_longiflora,219.533333333333
Chaetocalyx_latisiliqua,249.703703703704
Chaetocalyx_klugii,245.111111111111
Chaetocalyx_brasiliensis,238.85
Chaetocalyx_blanchetiana,222.571428571429
Chaetachme_aristata,239.030303030303
Chaenomeles_speciosa,98.6829268292683
Chaenomeles_sinensis,148.583333333333
Chaenomeles_japonica,84.6864406779661
Chaenomeles_cathayensis,154.333333333333
Chadsia_versicolor,257.5
Ceuthostoma_terminale,202.833333333333
Cespedesia_spathulata,247.914285714286
Ceriops_zippeliana,265
Ceriops_tagal,262.148148148148
Ceriops_decandra,259.255813953488
Ceriops_australis,262.342105263158
Cercocarpus_montanus,120.266917293233
Cercocarpus_ledifolius,66.8225108225108
Cercocarpus_betuloides,142.161417322835
Cercis_siliquastrum,139.097744360902
Cercis_racemosa,158.333333333333
Cercis_occidentalis,143.02380952381
Cercis_griffithii,113
Cercis_glabra,145.555555555556
Cercis_chuniana,174.9
Cercis_chingii,183.25
Cercis_chinensis,162.625
Cercis_canadensis,158.311023622047
Cercidium_floridum,210.52808988764
Cercidium_andicola,119.25
Ceratosanthes_palmata,262.916666666667
Ceratopetalum_succirubrum,217.678571428571
Ceratopetalum_gummiferum,165.495652173913
Ceratopetalum_apetalum,162.734042553192
Ceratonia_siliqua,168.378787878788
Ceratolacis_pedunculatum,239.454545454545
Ceratocnemum_rapistroides,183.666666666667
Ceratiosicyos_laevis,167.186046511628
Cerasus_jamasakura,119.511111111111
Cephalotus_follicularis,155.288888888889
Cephalocroton_mollis,216.566037735849
Centrosema_virginianum,206.423868312757
Centrosema_sagittatum,241.70652173913
Centrosema_pubescens,244.25
Centroplacus_glaucinus,247.785714285714
Centrolobium_tomentosum,213.05
Centrolobium_sclerophyllum,225.25
Centrolobium_robustum,221.25
Centrolobium_paraense,264.18
Centrolobium_ochroxylum,246.21875
Centrolobium_microchaete,227.46875
Centradenia_inaequilateralis,213.574468085106
Cenostigma_gardnerianum,255.052631578947
Celtis_tetrandra,194.677419354839
Celtis_sinensis,162.609022556391
Celtis_schippii,243.372549019608
Celtis_occidentalis,104.20564516129
Celtis_latifolia,249.085714285714
Celtis_koraiensis,111
Celtis_iguanaea,231.615740740741
Celtis_australis,137.43956043956
Celtis_africana,188.922222222222
Celianella_montana,214.214285714286
Celastrus_scandens,85.087786259542
Celastrus_rosthornianus,148.651162790698
Celastrus_orbiculatus,106.140969162996
Celastrus_flagellaris,109.333333333333
Celastrus_angulatus,149.777777777778
Ceiba_speciosa,216.36170212766
Ceiba_schottii,257.673469387755
Ceiba_pentandra,250.132743362832
Ceiba_crispiflora,229.6
Ceiba_aesculifolia,226.994413407821
Ceiba_acuminata,218.928571428571
Cedrelopsis_trivalvis,246.444444444444
Cedrelopsis_grevei,243.277777777778
Cedrelopsis_gracilis,246
Cedrelinga_cateniformis,253.388888888889
Cedrela_odorata,225.324894514768
Cedrela_fissilis,214.660377358491
Cecropia_schreberiana,233.766666666667
Cecropia_peltata,249.463157894737
Cecropia_palmata,254.882352941176
Cecropia_obtusifolia,232.786885245902
Cecropia_longipes,266.4375
Cecropia_insignis,246.777777777778
Ceanothus_verrucosus,167.632911392405
Ceanothus_velutinus,54.0613026819923
Ceanothus_tomentosus,161.04347826087
Ceanothus_thyrsiflorus,129.855721393035
Ceanothus_spinosus,156.787671232877
Ceanothus_sonomensis,138.173913043478
Ceanothus_sanguineus,79.128
Ceanothus_roderickii,150.777777777778
Ceanothus_purpureus,145.066666666667
Ceanothus_pumilus,93.4883720930233
Ceanothus_prostratus,81.9144385026738
Ceanothus_pinetorum,73.4411764705882
Ceanothus_pauciflorus,130.166666666667
Ceanothus_parvifolius,94
Ceanothus_parryi,128.470588235294
Ceanothus_papillosus,130.210526315789
Ceanothus_palmeri,127.153846153846
Ceanothus_ophiochilus,162.1
Ceanothus_oliganthus,151.661016949153
Ceanothus_ochraceus,137.444444444444
Ceanothus_microphyllus,199.95
Ceanothus_megacarpus,158.440476190476
Ceanothus_masonii,129.647058823529
Ceanothus_maritimus,137.833333333333
Ceanothus_leucodermis,139.602620087336
Ceanothus_lemmonii,126.170212765957
Ceanothus_lanuginosus,158.285714285714
Ceanothus_jepsonii,135.705882352941
Ceanothus_integerrimus,115.630705394191
Ceanothus_incanus,123.102564102564
Ceanothus_impressus,137.54347826087
Ceanothus_herbaceus,115.555555555556
Ceanothus_griseus,130.5
Ceanothus_greggii,144.671568627451
Ceanothus_gloriosus,122.923076923077
Ceanothus_fresnensis,92.2307692307692
Ceanothus_foliosus,127.87037037037
Ceanothus_ferrisiae,147.75
Ceanothus_fendleri,89.7371428571429
Ceanothus_diversifolius,97.2105263157895
Ceanothus_dentatus,132.117647058824
Ceanothus_cyaneus,168.142857142857
Ceanothus_cuneatus,139.405405405405
Ceanothus_crassifolius,156.151162790698
Ceanothus_cordulatus,75.5336787564767
Ceanothus_confusus,133.4375
Ceanothus_caeruleus,153.899224806202
Ceanothus_buxifolius,146.055555555556
Ceanothus_bolensis,146
Ceanothus_arboreus,152.125
Ceanothus_americanus,110.224137931034
Cayratia_mollissima,249.530612244898
Cayratia_acris,229.067415730337
Caylusea_hexagyna,209.564102564103
Caylusea_abyssinica,181.392857142857
Cayaponia_prunifera,250.47619047619
Cayaponia_podantha,228.761904761905
Cayaponia_macrocalyx,234.166666666667
Cayaponia_espelina,213.642857142857
Cayaponia_cruegeri,259.545454545455
Cayaponia_citrullifolia,207.153846153846
Cayaponia_cabocla,178.909090909091
Cayaponia_americana,229.971428571429
Cayaponia_africana,238.5
Cavanillesia_platanifolia,259.509090909091
Cavacoa_aurea,215.692307692308
Caulanthus_inflatus,155.413043478261
Caucanthus_auriculatus,216.653846153846
Catostemma_fragrans,260.4
Cathormion_umbellatum,275.129032258065
Catha_edulis,181
Casuarina_pauper,176.463414634146
Casuarina_obesa,180.104166666667
Casuarina_glauca,176.068181818182
Casuarina_equisetifolia,211.588235294118
Casuarina_cunninghamiana,169.408333333333
Casuarina_cristata,184.984848484848
Castratella_piloselloides,86.5263157894737
Castilla_elastica,244.617647058824
Castelnavia_princeps,246.263157894737
Castelnavia_multipartita,254.166666666667
Castelnavia_monandra,267.5
Castelnavia_fluitans,261.2
Castela_tweedii,202.34
Castela_tortuosa,192.045454545455
Castela_retusa,247.5
Castela_erecta,204.475
Castela_coccinea,233.705882352941
Castanospora_alphandii,201.279069767442
Castanospermum_australe,198.538461538462
Castanopsis_wattii,172.428571428571
Castanopsis_uraiana,194.8
Castanopsis_tibetana,174.761904761905
Castanopsis_sieboldii,150.106194690265
Castanopsis_sclerophylla,167.7
Castanopsis_rockii,194
Castanopsis_psilophylla,245.95652173913
Castanopsis_platyacantha,161.217391304348
Castanopsis_orthacantha,162.567567567568
Castanopsis_lucida,263.727272727273
Castanopsis_longzhouica,143
Castanopsis_lamontii,194.705882352941
Castanopsis_kweichowensis,178
Castanopsis_inermis,252.828571428571
Castanopsis_indica,215.219512195122
Castanopsis_hystrix,172.060606060606
Castanopsis_hypophoenicea,255.533333333333
Castanopsis_fleuryi,184.3125
Castanopsis_fissa,206
Castanopsis_fargesii,180.151515151515
Castanopsis_fabri,201.1
Castanopsis_eyrei,175.586206896552
Castanopsis_echinocarpa,165
Castanopsis_delavayi,165.894736842105
Castanopsis_cuspidata,153.15
Castanopsis_chunii,178.357142857143
Castanopsis_chinensis,204.0625
Castanopsis_cerebrina,223.375
Castanopsis_ceratacantha,179.135135135135
Castanopsis_carlesii,170.5
Castanopsis_calathiformis,198.260869565217
Castanopsis_argyrophylla,219.58064516129
Castanopsis_amabilis,208.142857142857
Castanea_seguinii,170.4375
Castanea_sativa,99.0403225806452
Castanea_pumila,162.411111111111
Castanea_mollissima,158.066666666667
Castanea_henryi,171.172413793103
Castanea_dentata,96.4016736401674
Castanea_crenata,106.961904761905
Cassipourea_lanceolata,242.333333333333
Cassipourea_guianensis,251.81308411215
Cassipourea_elliptica,239.4
Cassine_schinoides,156.636363636364
Cassine_peragua,164
Cassia_javanica,234.75
Cassia_grandis,254.698113207547
Cassia_fistula,241.32
Cassia_abbreviata,231.765957446808
Casimiroa_edulis,192.817073170732
Casearia_velutina,213.285714285714
Casearia_tremula,255.21875
Casearia_sylvestris,218.722222222222
Casearia_praecox,262
Casearia_nitida,248.375
Casearia_javitensis,248.113475177305
Casearia_guianensis,254.340425531915
Casearia_glomerata,203.918918918919
Casearia_coronata,236.190476190476
Casearia_commersoniana,238.041379310345
Casearia_arguta,246.623076923077
Casearia_arborea,232.848484848485
Casearia_aculeata,255.666666666667
Cascaronia_astragalina,191.272727272727
Caryodendron_orinocense,247.172413793103
Caryocar_glabrum,252.786516853933
Carya_tonkinensis,193.666666666667
Carya_tomentosa,136.898058252427
Carya_texana,170.576923076923
Carya_pallida,163.92
Carya_ovata,100.910505836576
Carya_myristiciformis,187.7
Carya_laciniosa,111.391304347826
Carya_kweichowensis,159
Carya_illinoinensis,179.653465346535
Carya_glabra,130.923423423423
Carya_floridana,220.967741935484
Carya_cordiformis,99.3141762452107
Carya_cathayensis,159.285714285714
Carya_aquatica,185.642857142857
Carya_alba,140.969696969697
Carrichtera_annua,169.701923076923
Carpotroche_longifolia,253.293577981651
Carpolobia_alba,245.260869565217
Carpinus_viminea,170.705882352941
Carpinus_turczaninowii,112.315789473684
Carpinus_turczaninovii,129.2
Carpinus_tschonoskii,116.980198019802
Carpinus_rankanensis,141.16
Carpinus_putoensis,162
Carpinus_pubescens,157.692307692308
Carpinus_polyneura,156.545454545455
Carpinus_orientalis,119.146666666667
Carpinus_monbeigiana,144.294117647059
Carpinus_londoniana,181
Carpinus_laxiflora,113.809090909091
Carpinus_kawakamii,157.96875
Carpinus_japonica,104.71875
Carpinus_henryana,140.777777777778
Carpinus_fangiana,140.5
Carpinus_cordata,89.8863636363636
Carpinus_caroliniana,129.974789915966
Carpinus_betulus,84.6188340807175
Carolus_sinemariensis,232.352941176471
Carolus_chlorocarpus,220.5625
Carolus_anderssonii,233.333333333333
Carmichaelia_williamsii,119.75
Carmichaelia_stevensonii,117
Carica_papaya,237.507177033493
Cardiospermum_halicacabum,205.71914893617
Cardiospermum_grandiflorum,203.041666666667
Cardenasiodendron_brachypterum,191.470588235294
Cardamine_yunnanensis,114.885714285714
Cardamine_yezoensis,55.5945945945946
Cardamine_uliginosa,42.864406779661
Cardamine_trifolia,68.9032258064516
Cardamine_tenera,109.636363636364
Cardamine_tangutorum,48.6111111111111
Cardamine_tanakae,119.410714285714
Cardamine_scutata,127.921568627451
Cardamine_rotundifolia,104.461538461538
Cardamine_rockii,97.6
Cardamine_rhizomata,25
Cardamine_resedifolia,25.5862068965517
Cardamine_raphanifolia,91.3225806451613
Cardamine_purpurea,-74.75
Cardamine_pratensis,69.7948717948718
Cardamine_pentaphyllos,68.2564102564103
Cardamine_pensylvanica,80.6159420289855
Cardamine_paucijuga,150.567567567568
Cardamine_pattersonii,82.4
Cardamine_parviflora,92.8985507246377
Cardamine_ovata,130.6
Cardamine_oligosperma,97.0552763819096
Cardamine_occidentalis,90.8604651162791
Cardamine_nuttallii,97.3266666666667
Cardamine_nipponica,31.0416666666667
Cardamine_niigatensis,88.625
Cardamine_monteluccii,128.8
Cardamine_microzyga,66.8461538461538
Cardamine_microphylla,-107.102040816327
Cardamine_macrophylla,25.4642857142857
Cardamine_lyallii,44.2857142857143
Cardamine_longii,92.5833333333333
Cardamine_leucantha,81.1120689655172
Cardamine_impatiens,82.7087378640777
Cardamine_hirsuta,112.758620689655
Cardamine_griffithii,112.777777777778
Cardamine_graeca,131.876404494382
Cardamine_glauca,73.7777777777778
Cardamine_glanduligera,59.5813953488372
Cardamine_franchetiana,64.3333333333333
Cardamine_fragariifolia,153.111111111111
Cardamine_flexuosa,71.2758620689655
Cardamine_enneaphyllos,61.8
Cardamine_diphylla,80.9444444444444
Cardamine_digitata,-113.977443609023
Cardamine_delavayi,226
Cardamine_debilis,94.9677419354839
Cardamine_crassifolia,49
Cardamine_cordifolia,21.9875
Cardamine_constancei,64.4782608695652
Cardamine_concatenata,113.675767918089
Cardamine_clematitis,76
Cardamine_castellana,57.6666666666667
Cardamine_carnosa,63.8333333333333
Cardamine_caldeirarum,129.4
Cardamine_bulbosa,106.819230769231
Cardamine_breweri,61.5714285714286
Cardamine_bonariensis,127.94
Cardamine_bilobata,59.4705882352941
Cardamine_bellidifolia,-20.8341708542714
Cardamine_asarifolia,48.8965517241379
Cardamine_appendiculata,90.3414634146341
Cardamine_apennina,142.518518518519
Cardamine_amara,60.4212765957447
Cardamine_africana,168.15
Carapa_velutina,265.357142857143
Carapa_surinamensis,261.5
Carapa_procera,248.046511627907
Carapa_parviflora,248.044444444444
Carapa_nicaraguensis,248.928571428571
Carapa_microcarpa,262.727272727273
Carapa_megistocarpa,220
Carapa_macrantha,200.25
Carapa_hygrophila,244.909090909091
Carapa_guianensis,258.964285714286
Carapa_grandiflora,188.583333333333
Carapa_dinklagei,235.916666666667
Carapa_batesii,256.25
Carapa_angustifolia,231.428571428571
Carallia_pectinifolia,216.85
Carallia_garciniifolia,197.076923076923
Carallia_brachiata,259.895161290323
Caraipa_valioi,260.875
Caraipa_utilis,264
Caraipa_tereticaulis,248
Caraipa_savannarum,257.380952380952
Caraipa_rodriguesii,272.25
Caraipa_grandifolia,267.322580645161
Caraipa_densifolia,259.316666666667
Caragana_zahlbruckneri,74.2
Caragana_versicolor,-25.4444444444444
Caragana_ussuriensis,50
Caragana_tragacanthoides,75.8
Caragana_tibetica,64
Caragana_tangutica,58.6
Caragana_sukiensis,64.0833333333333
Caragana_stipitata,18
Caragana_stenophylla,7.91666666666667
Caragana_spinosa,10.6428571428571
Caragana_sinica,153
Caragana_rosea,108.4
Caragana_pygmaea,1.97222222222222
Caragana_purdomii,90
Caragana_polourensis,61
Caragana_pleiophylla,61.5
Caragana_pekinensis,109.5
Caragana_opulens,82.2857142857143
Caragana_microphylla,23.7777777777778
Caragana_leucophloea,20.5555555555556
Caragana_laeta,25.8
Caragana_korshinskii,87.7272727272727
Caragana_jubata,22
Caragana_grandiflora,100.444444444444
Caragana_gerardiana,90.5
Caragana_frutex,54.1935483870968
Caragana_franchetiana,72.2857142857143
Caragana_erinacea,53.5
Caragana_densa,56.6666666666667
Caragana_conferta,54.3076923076923
Caragana_bungei,-35.1538461538462
Caragana_brevispina,91.5
Caragana_brevifolia,30.5833333333333
Caragana_boisii,90.4285714285714
Caragana_bicolor,94.8
Caragana_aurantiaca,58.4545454545455
Caragana_arborescens,56.5875
Capuronianthus_mahafalensis,237.7
Capuronia_madagascariensis,241.333333333333
Capsella_rubella,105.414141414141
Capsella_orientalis,13
Capsella_grandiflora,126.620689655172
Capsella_bursa-pastoris,111.2
Capparis_zeylanica,252.620689655172
Capparis_tomentosa,234.029411764706
Capparis_tenuisiliqua,271.571428571429
Capparis_stenosepala,272
Capparis_spinosa,173.224137931034
Capparis_sessilis,271.214285714286
Capparis_sepiaria,262.505494505494
Capparis_scabrida,217.909090909091
Capparis_sandwichiana,226.5
Capparis_retusa,232.555555555556
Capparis_pittieri,253.347826086957
Capparis_pachaca,268.826086956522
Capparis_odoratissima,269.095238095238
Capparis_membranifolia,228.6
Capparis_lucida,252.333333333333
Capparis_indica,256.669565217391
Capparis_hastata,242.625
Capparis_frondosa,257.521739130435
Capparis_fascicularis,235.307692307692
Capparis_cynophallophora,254.105263157895
Capparis_crotonoides,228.576923076923
Capparis_callophylla,231.066666666667
Capparis_angustifolia,263.833333333333
Capparis_amplissima,235.313725490196
Capparidastrum_discolor,231.971428571429
Caperonia_palustris,246.737931034483
Canotia_wendtii,182
Canotia_holacantha,167.176991150442
Cannabis_sativa,78.9579831932773
Candolleodendron_brachystachyum,260.5
Canavalia_villosa,204.153439153439
Canavalia_sericea,228.333333333333
Canavalia_rosea,249.452173913043
Canavalia_parviflora,227.785714285714
Canavalia_napaliensis,199
Canavalia_molokaiensis,202.5
Canavalia_lineata,217.95652173913
Canavalia_hirsutissima,191.375
Canavalia_hawaiiensis,172.285714285714
Canavalia_grandiflora,250.25
Canavalia_gladiata,227.388888888889
Canavalia_galeata,265
Canavalia_ensiformis,246.628571428571
Canavalia_cathartica,248.625
Canavalia_brasiliensis,249.630136986301
Canavalia_bonariensis,186.076923076923
Canarium_vulgare,258.111111111111
Canarium_vitiense,248.791666666667
Canarium_strictum,245.25
Canarium_schweinfurthii,251.796610169492
Canarium_schlechteri,256.8
Canarium_pilosum,242.25
Canarium_ovatum,244.333333333333
Canarium_oleosum,258
Canarium_oleiferum,212.25
Canarium_muelleri,219.975
Canarium_madagascariense,220.884615384615
Canarium_littorale,261.827586206897
Canarium_indicum,251.866666666667
Canarium_harveyi,240.1
Canarium_decumanum,255.384615384615
Canarium_bengalense,249
Canarium_balansae,227
Canarium_australasicum,194.897435897436
Canarium_album,224.357142857143
Canarium_acutifolium,241.884615384615
Canacomyrica_monticola,191.125
Campylotropis_macrocarpa,162.272727272727
Campylotropis_giraldii,191.807692307692
Campylostemon_angolense,245.64
